"Analyze patient demographics to understand the age, gender, height, and weight distribution across various hospitals",,,,,,,,,,,,
,,,,,,,,,,,,
,Column Labels,,,,,,,,,,,
,Average of Age,,,Average of Height (cm),,,Average of Weight (kg),,,Total Average of Age,Total Average of Height (cm),Total Average of Weight (kg)
Row Labels,Female,Male,(blank),Female,Male,(blank),Female,Male,(blank),,,
Aga Khan University Hospital,52.69230769,47.01449275,,167.1846154,170.8115942,,81.78461538,80.05797101,,49.76865672,169.0522388,80.89552239
Civil Hospital Karachi,52.74242424,53.78125,,170.6515152,171.625,,75.21212121,78.390625,,53.25384615,171.1307692,76.77692308
Holy Family Hospital,48.25,54.23188406,,170.8026316,171.0869565,,79.17105263,79.68115942,,51.09655172,170.937931,79.4137931
Indus Hospital,52.54411765,51.82539683,,169.7058824,172.984127,,81.61764706,77.33333333,,52.19847328,171.2824427,79.55725191
Jinnah Postgraduate Medical Centre,48.890625,49.89655172,,171.15625,170.5344828,,85.484375,74.65517241,,49.36885246,170.8606557,80.33606557
Lady Reading Hospital,48.1125,48.45882353,,167.7,168.4235294,,80.8375,81.68235294,,48.29090909,168.0727273,81.27272727
Liaquat National Hospital,46.16393443,54.50746269,,170.6393443,172.5522388,,78.24590164,77.49253731,,50.53125,171.640625,77.8515625
Mayo Hospital,47.75362319,46.41538462,,169.8405797,171.4307692,,77.27536232,79.69230769,,47.10447761,170.6119403,78.44776119
Nishtar Hospital,43.70212766,55.96875,,168.3191489,169.21875,,82.23404255,79.734375,,50.77477477,168.8378378,80.79279279
Pakistan Institute of Medical Sciences,49.93650794,48.11904762,,169.3650794,170.0238095,,79.52380952,80.52380952,,48.89795918,169.7414966,80.0952381
Punjab Institute of Cardiology,49.36986301,49.53846154,,170.2054795,172.7384615,,73.94520548,84.27692308,,49.44927536,171.3985507,78.8115942
Services Hospital,50.84210526,52.57377049,,168.3333333,173.704918,,76.73684211,80.68852459,,51.73728814,171.1101695,78.77966102
Shaikh Zayed Hospital,54.63793103,52.75384615,,166.5344828,170.0769231,,80.62068966,80.93846154,,53.64227642,168.4065041,80.78861789
Shaukat Khanum Memorial Cancer Hospital,51.02666667,51.42372881,,170.3733333,171.0508475,,88.38666667,78.93220339,,51.20149254,170.6716418,84.2238806
Shifa International Hospital,48.13513514,56.83333333,,170.7972973,171.5151515,,79.72972973,75.39393939,,52.23571429,171.1357143,77.68571429
(blank),,,,,,,,,,,,
Grand Total,49.6937751,51.43426295,,169.5040161,171.1025896,,80.062249,79.39940239,,50.5675,170.3065,79.7295
